"Season","PA","BB%","K%","BB/K","AVG","OBP","SLG","OPS","ISO","Spd","BABIP","UBR","wGDP","wSB","wRC","wRAA","wOBA","wRC+"
"1901","37647","6.7 %","","",".285",".341",".382",".723",".098","6.7","","","","17.6","5369","467.2",".343","100"
"1902","37286","7.0 %","","",".284",".341",".383",".724",".099","6.1","","","","10.9","5074","697.0",".347","101"
"1903","36788","5.7 %","","",".263",".313",".356",".669",".093","6.2","","","","-4.4","4373","21.1",".318","100"
"1904","41057","5.9 %","","",".251",".303",".330",".634",".079","5.7","","","","-15.0","4322","130.2",".306","100"
"1905","40858","6.8 %","","",".248",".307",".323",".631",".076","5.6","","","","-3.2","4318","7.2",".308","100"
"1906","40678","6.4 %","","",".256",".312",".328",".639",".072","5.9","","","","25.4","4237","209.4",".314","100"
"1907","41142","6.4 %","","",".254",".310",".318",".627",".064","5.5","","","","11.5","4135","148.8",".310","100"
"1908","40836","6.4 %","","",".246",".303",".312",".615",".067","5.5","","","","13.3","3954","156.4",".303","100"
"1909","40404","6.7 %","","",".253",".313",".320",".634",".068","5.9","","","","24.4","4088","184.8",".314","101"
"1910","41767","7.6 %","","",".250",".316",".323",".639",".073","5.9","","","","32.2","4242","-68.8",".316","100"
"1911","42254","7.9 %","","",".281",".348",".370",".717",".089","6.4","","","","18.4","5359","330.6",".347","100"
"1912","42106","8.3 %","","",".272",".341",".358",".700",".086","6.4","","","","44.3","5117","72.7",".339","100"
"1913","41254","8.6 %","9.0 %","0.95",".265",".336",".347",".683",".083","6.2",".291","","","23.9","4681","200.5",".332","101"
"1914","42356","8.8 %","9.5 %","0.92",".257",".330",".336",".665",".079","5.9",".285","","","-296.1","4552","122.0",".325","100"
"1915","42397","9.3 %","9.0 %","1.03",".255",".333",".335",".668",".080","5.9",".282","","","-115.0","4637","278.8",".328","100"
"1916","42639","8.9 %","8.5 %","1.05",".257",".331",".335",".666",".078","5.6",".281","","","4.9","4483","384.9",".326","100"
"1917","42494","8.5 %","7.6 %","1.12",".255",".326",".330",".656",".075","5.6",".277","","","18.9","4393","287.8",".322","100"
"1918","34688","8.7 %","6.5 %","1.33",".261",".332",".332",".664",".072","5.4",".279","","","-1.8","3628","256.1",".328","100"
"1919","38764","8.1 %","7.1 %","1.15",".276",".342",".371",".713",".095","5.6",".295","","","-21.9","4550","545.3",".342","100"
"1920","43333","8.2 %","6.4 %","1.27",".292",".356",".401",".757",".109","5.4",".308","","","8.2","5659","727.6",".357","100"
"1921","44243","8.4 %","6.3 %","1.33",".300",".365",".421",".786",".121","5.4",".314","","","35.4","6110","588.2",".364","100"
"1922","43808","8.2 %","6.2 %","1.31",".293",".358",".411",".770",".118","5.4",".305","","","10.3","5815","321.6",".358","100"
"1923","43864","8.8 %","6.4 %","1.37",".290",".360",".401",".761",".111","5.1",".305","","","-1.8","5797","379.7",".358","100"
"1924","44103","8.9 %","5.8 %","1.54",".298",".368",".409",".776",".111","5.2",".312","","","12.6","6002","576.9",".364","100"
"1925","44371","9.2 %","5.9 %","1.56",".300",".370",".420",".790",".120","5.1",".311","","","-13.3","6268","460.3",".366","100"
"1926","43862","9.2 %","6.1 %","1.50",".290",".362",".406",".768",".116","5.3",".304","","","-97.3","5824","547.1",".361","100"
"1927","43954","8.8 %","6.0 %","1.45",".293",".361",".411",".772",".118","5.6",".307","","","-93.4","5944","542.0",".361","100"
"1928","43387","8.4 %","6.5 %","1.28",".289",".354",".410",".764",".121","5.5",".303","","","-87.1","5630","341.0",".354","100"
"1929","43576","8.8 %","6.3 %","1.40",".292",".359",".421",".780",".130","5.3",".303","","","-118.8","5940","170.3",".358","100"
"1930","44035","8.4 %","7.3 %","1.16",".295",".359",".434",".793",".139","5.5",".309","","","-91.1","6274","73.9",".358","100"
"1931","44446","8.9 %","7.1 %","1.25",".287",".354",".409",".763",".123","5.1",".301","","","-82.0","6008","509.7",".354","100"
"1932","44489","9.4 %","6.9 %","1.36",".285",".356",".419",".775",".134","5.0",".296","","","-79.9","6200","620.8",".354","100"
"1933","43805","9.4 %","7.2 %","1.32",".281",".352",".405",".757",".124","4.8",".294","","","-71.9","5843","757.3",".353","100"
"1934","44264","10.0 %","7.6 %","1.31",".288",".362",".415",".777",".127","4.8",".302","","","-50.1","6201","641.4",".360","100"
"1935","44256","9.7 %","6.9 %","1.40",".287",".360",".415",".775",".128","4.9",".300","","","-64.2","6147","615.5",".358","100"
"1936","45131","10.3 %","7.0 %","1.46",".299",".374",".439",".813",".140","5.2",".311","","","-57.4","6895","973.6",".375","100"
"1937","44555","10.2 %","7.9 %","1.29",".290",".365",".432",".797",".142","5.0",".303","","","-63.2","6442","850.6",".367","100"
"1938","44071","10.6 %","7.6 %","1.39",".290",".369",".432",".801",".142","5.1",".301","","","-52.7","6492","960.9",".370","100"
"1939","44272","10.0 %","7.8 %","1.28",".286",".361",".424",".785",".137","5.1",".299","","","-52.0","6166","685.1",".363","100"
"1940","44150","9.7 %","8.6 %","1.14",".279",".352",".423",".776",".144","4.8",".292","","","-68.5","6056","731.8",".355","100"
"1941","44487","10.1 %","7.8 %","1.30",".276",".352",".406",".758",".130","4.8",".288","","","-59.7","5865","718.1",".355","100"
"1942","43014","9.6 %","7.6 %","1.27",".266",".340",".372",".712",".106","4.5",".280","","","-61.3","5104","527.6",".341","100"
"1943","43417","9.5 %","8.5 %","1.11",".256",".330",".353",".684",".097","4.3",".274","","","-56.0","4661","236.5",".331","100"
"1944","43469","8.6 %","7.9 %","1.09",".268",".335",".366",".701",".098","4.5",".285","","","-48.3","4951","247.7",".334","100"
"1945","42627","9.3 %","8.0 %","1.16",".262",".334",".356",".689",".094","4.2",".279","","","-75.0","4708","83.2",".332","100"
"1946","43488","9.7 %","9.8 %","0.98",".264",".338",".379",".717",".116","4.1",".283","","","-67.9","4949","395.6",".341","100"
"1947","43598","10.4 %","8.6 %","1.21",".263",".342",".377",".720",".115","4.2",".277","","","-61.9","5075","126.8",".340","100"
"1948","44256","11.2 %","8.0 %","1.40",".273",".358",".394",".753",".122","4.2",".286","","","-69.0","5710","478.6",".355","100"
"1949","44156","12.1 %","8.0 %","1.50",".271",".363",".393",".756",".123","4.2",".283","","","-60.8","5737","491.7",".358","100"
"1950","44655","11.5 %","8.5 %","1.36",".278",".366",".417",".783",".139","4.1",".289","","","-60.4","6150","590.0",".362","100"
"1951","44071","10.5 %","8.6 %","1.22",".267",".349",".392",".741",".125","4.1",".280","","","-7.4","5487","313.1",".346","100"
"1952","43899","10.1 %","9.8 %","1.03",".260",".340",".380",".720",".120","3.9",".276","","","-3.7","5148","354.0",".338","100"
"1953","43834","9.7 %","9.4 %","1.04",".270",".346",".397",".743",".127","3.8",".284","","","-21.4","5435","183.9",".341","100"
"1954","43939","10.0 %","9.6 %","1.04",".265",".341",".388",".729",".123","4.1",".278","","","-8.2","5097","118.6",".337","101"
"1955","44016","10.4 %","10.2 %","1.03",".266",".346",".397",".743",".130","3.8",".278","","","3.0","5433","305.2",".336","100"
"1956","44381","10.8 %","10.9 %","0.98",".267",".349",".408",".757",".141","4.2",".281","","","-1.7","5642","502.5",".340","100"
"1957","43680","9.4 %","11.1 %","0.84",".263",".335",".397",".732",".134","3.8",".277","","","-13.9","5148","277.5",".327","100"
"1958","43210","8.9 %","11.7 %","0.76",".262",".330",".397",".728",".136","3.9",".276","","","-12.1","5011","154.7",".325","100"
"1959","43690","9.2 %","11.7 %","0.79",".260",".332",".398",".730",".137","3.9",".274","","","2.9","5240","233.1",".326","100"
"1960","44006","9.6 %","11.4 %","0.84",".263",".337",".403",".740",".140","4.1",".277","","","8.9","5394","443.8",".332","100"
"1961","57524","9.9 %","12.1 %","0.82",".264",".339",".411",".750",".147","4.2",".278","","","7.2","7272","478.0",".334","100"
"1962","57735","9.4 %","12.3 %","0.77",".263",".335",".410",".745",".147","4.2",".278","","","0.8","7193","490.3",".332","100"
"1963","56897","8.5 %","13.6 %","0.62",".255",".322",".394",".716",".139","4.2",".274","","","27.5","6582","636.2",".319","100"
"1964","57228","8.7 %","14.6 %","0.60",".256",".324",".397",".721",".142","3.8",".277","","","12.8","6681","574.8",".320","100"
"1965","56780","9.0 %","14.1 %","0.63",".251",".321",".384",".705",".133","4.3",".273","","","9.9","6397","406.3",".314","100"
"1966","56034","8.5 %","14.2 %","0.60",".248",".315",".383",".698",".135","4.3",".269","","","7.5","6165","225.0",".309","100"
"1967","56343","8.6 %","14.9 %","0.58",".243",".312",".365",".677",".121","4.1",".269","","","-2.2","5928","282.1",".306","100"
"1968","55705","8.5 %","14.5 %","0.58",".238",".307",".352",".659",".114","4.3",".263","","","10.4","5497","377.9",".301","100"
"1969","68852","9.8 %","13.0 %","0.75",".254",".331",".384",".715",".129","4.1",".273","","","16.7","7949","581.7",".325","100"
"1970","68770","9.6 %","13.3 %","0.72",".258",".332",".394",".726",".136","3.9",".277","","","-28.3","8135","356.6",".326","100"
"1971","67480","9.2 %","12.8 %","0.72",".255",".327",".378",".705",".124","3.9",".275","","","-14.2","7449","512.0",".321","100"
"1972","63960","8.7 %","13.2 %","0.65",".246",".315",".356",".671",".109","3.9",".270","","","-5.5","6405","143.1",".307","100"
"1973","74414","8.9 %","13.2 %","0.67",".259",".328",".381",".710",".122","4.1",".282","","","-11.6","8401","208.0",".323","100"
"1974","73894","8.3 %","12.9 %","0.64",".258",".323",".371",".694",".113","4.2",".282","","","-26.8","8012","45.8",".319","100"
"1975","73778","9.0 %","12.9 %","0.70",".258",".328",".379",".707",".121","4.3",".280","","","-33.6","8251","157.8",".324","100"
"1976","73644","8.3 %","12.4 %","0.67",".256",".320",".361",".681",".105","4.9",".280","","","-2.0","7756","23.8",".315","100"
"1977","86639","8.4 %","13.0 %","0.65",".266",".330",".405",".735",".139","4.6",".287","","","-23.8","10248","163.4",".326","100"
"1978","85873","8.5 %","11.8 %","0.72",".261",".326",".385",".711",".124","4.5",".280","","","-37.2","9605","296.0",".322","100"
"1979","86258","8.6 %","11.7 %","0.73",".270",".334",".408",".743",".139","4.7",".286","","","-9.6","10537","470.3",".331","100"
"1980","87147","8.3 %","11.9 %","0.70",".269",".331",".399",".731",".130","4.7",".288","","","-27.5","10259","498.2",".328","100"
"1981","56868","8.4 %","12.1 %","0.69",".256",".321",".373",".693",".116","4.2",".276","","","-21.2","6095","106.9",".317","100"
"1982","87001","8.4 %","12.6 %","0.67",".264",".328",".402",".730",".138","4.3",".282","","","-33.8","10310","531.5",".326","100"
"1983","86690","8.2 %","12.6 %","0.65",".266",".328",".401",".728",".135","4.8",".286","","","-1.4","10210","405.8",".325","100"
"1984","86855","8.3 %","13.3 %","0.62",".264",".326",".398",".724",".134","4.5",".285","","","-35.8","10165","472.4",".325","100"
"1985","86452","8.6 %","13.6 %","0.63",".261",".327",".406",".733",".144","4.7",".281","","","-19.6","10354","533.2",".325","100"
"1986","86848","8.8 %","15.0 %","0.59",".262",".330",".408",".737",".146","4.4",".286","","","-18.3","10515","501.0",".328","100"
"1987","87396","8.9 %","15.4 %","0.58",".265",".333",".426",".759",".161","4.7",".288","","","-17.8","11123","391.2",".331","100"
"1988","86118","8.4 %","14.3 %","0.58",".259",".324",".391",".715",".131","4.5",".285","","","-26.5","9969","573.6",".321","100"
"1989","86203","8.4 %","14.3 %","0.59",".261",".326",".384",".709",".123","4.5",".288","","","-0.4","9839","460.3",".320","100"
"1990","86322","8.8 %","14.7 %","0.60",".259",".327",".388",".715",".128","4.4",".287","","","-42.2","9848","196.9",".322","100"
"1991","87302","8.9 %","14.8 %","0.60",".260",".329",".395",".724",".135","4.4",".288","","","-8.4","10308","460.7",".325","100"
"1992","86885","8.9 %","14.0 %","0.63",".259",".328",".385",".713",".126","4.5",".285","","","-10.7","9803","419.7",".323","100"
"1993","87575","9.1 %","14.8 %","0.62",".267",".337",".408",".745",".141","4.5",".294","","","-33.6","10778","312.6",".331","100"
"1994","62550","9.5 %","15.4 %","0.62",".273",".345",".434",".779",".161","4.7",".299","","","3.4","8286","367.5",".340","100"
"1995","78874","9.6 %","15.4 %","0.63",".270",".344",".427",".771",".157","4.6",".298","","","-8.8","10300","457.0",".340","100"
"1996","89730","9.6 %","15.7 %","0.61",".277",".350",".445",".795",".168","4.6",".304","","","-16.9","12443","885.9",".347","100"
"1997","87920","9.0 %","16.5 %","0.55",".271",".341",".429",".770",".158","4.5",".302","","","-6.6","11226","403.5",".338","100"
"1998","87882","8.8 %","16.3 %","0.54",".272",".340",".432",".773",".161","4.7",".302","","","5.7","11396","516.7",".338","99"
"1999","88093","9.4 %","15.7 %","0.60",".275",".348",".440",".788",".165","4.6",".302","","","-17.8","11774","304.1",".345","100"
"2000","88685","9.6 %","15.7 %","0.61",".276",".349",".444",".794",".168","4.5",".303","","","0.7","12038","393.5",".346","100"
"2001","87210","8.3 %","16.5 %","0.50",".267",".334",".429",".763",".162","4.8",".297","","","32.8","10995","172.6",".329","100"
"2002","86859","8.4 %","16.2 %","0.52",".264",".332",".425",".757",".161","4.5",".292","15.1","22.7","-1.6","10699","267.3",".330","100"
"2003","87323","8.3 %","15.7 %","0.53",".268",".334",".428",".762",".161","4.5",".294","5.4","9.2","8.0","10926","220.6",".331","100"
"2004","88019","8.5 %","16.4 %","0.52",".271",".338",".434",".773",".164","4.5",".300","-11.1","19.3","-17.3","11241","326.4",".335","100"
"2005","86670","7.9 %","15.8 %","0.50",".268",".331",".425",".756",".157","4.5",".296","27.3","7.7","-0.6","10587","195.1",".329","100"
"2006","87359","8.3 %","16.1 %","0.51",".275",".340",".438",".778",".162","4.5",".305","-32.7","-7.1","-0.5","11285","321.2",".336","100"
"2007","87493","8.6 %","16.7 %","0.51",".271",".338",".424",".762",".153","4.6",".305","1.0","2.1","-14.8","10974","151.2",".333","100"
"2008","87304","8.6 %","16.8 %","0.51",".268",".336",".421",".757",".153","4.6",".302","-29.8","-8.1","-0.7","10761","249.4",".332","100"
"2009","87211","8.8 %","17.4 %","0.51",".267",".336",".429",".765",".162","4.7",".300","-14.5","4.9","24.7","10886","437.8",".335","100"
"2010","86434","8.5 %","17.5 %","0.49",".260",".328",".408",".736",".147","4.6",".296","-28.4","-9.7","18.7","10174","242.9",".325","100"
"2011","86171","8.1 %","17.9 %","0.45",".258",".323",".409",".732",".150","4.7",".294","2.2","-6.4","1.5","10029","351.7",".321","100"
"2012","85797","8.0 %","19.2 %","0.42",".256",".320",".412",".733",".156","4.7",".293","-22.7","-15.0","10.1","10032","242.1",".319","100"
"2013","92401","8.1 %","19.7 %","0.41",".256",".321",".406",".726",".149","4.2",".298","-7.2","19.1","11.8","10501","374.1",".319","100"
"2014","91834","7.7 %","19.7 %","0.39",".254",".316",".391",".708",".138","4.5",".298","6.9","4.7","11.0","10097","225.0",".313","100"
"2015","91485","7.7 %","19.8 %","0.39",".256",".318",".413",".732",".157","4.3",".296","-41.5","18.1","-13.8","10593","300.7",".317","100"
"2016","91672","8.0 %","20.7 %","0.39",".257",".322",".424",".746",".166","4.3",".299","-19.9","-19.7","-2.2","11008","208.7",".321","100"
"2017","92265","8.4 %","21.3 %","0.40",".256",".325",".430",".754",".174","4.2",".298","-4.8","-8.8","5.4","11385","138.3",".323","100"
